lambda_slow,p_fast
0.552562374,0.33959973
0.445737012,0.341430029
0.35041927,0.296757079
0.189476459,0.224322024
0.647958118,0.226725754
0.300020571,0.24007781
0.429638574,0.269701726
1.506008068,0.26850236
0.194403694,0.288665077
0.694472389,0.348775837
0.159828286,0.327765951
0.054548041,0.248964818
0.517659144,0.126729136
0.387917739,0.238756749
0.071832861,0.327857707
0.435986387,0.271018538
1.071938086,0.167779278
0.551320158,0.277389436
0.327345716,0.271907923
0.471651965,0.222548025
0.333007385,0.261007688
0.407494269,0.1646847
0.786944192,0.327256697
1.002200249,0.254625679
0.145503353,0.295182626
0.678784441,0.276733055
0.596750199,0.292152263
1.669275029,0.182565441
0.624724357,0.243601556
0.260990183,0.283056466
0.173508207,0.305399028
0.166700388,0.328920148
0.422508357,0.297383195
0.280099197,0.318634667
1.333767826,0.208761289
0.503175836,0.246888053
0.50094645,0.242041962
0.151674695,0.23653344
0.114324407,0.214317442
0.146364177,0.281392883
0.507675345,0.239836156
0.079710696,0.176357369
0.165607622,0.326538928
0.285044402,0.309144772
0.605378386,0.26853005
0.138456635,0.355527969
0.254291291,0.305193373
0.070035067,0.189233102
1.46293013,0.226061738
0.503585713,0.261187859
1.008227692,0.249410016
0.198270695,0.282841705
0.782734768,0.284091111
0.401122353,0.241942224
0.520067155,0.267018053
0.547916438,0.259013912
0.37295223,0.255191055
0.091874489,0.230679231
0.368444104,0.265592434
0.417756416,0.220659172
1.113921661,0.220560528
0.534576468,0.313590584
0.227396003,0.251983397
0.427504721,0.258196361
0.308477773,0.2280506
0.453636923,0.296593842
0.399751713,0.204176747
0.374184207,0.305428283
0.980902948,0.233563644
0.277352354,0.257348821
0.630723376,0.271917992
1.097991868,0.32785235
0.316212232,0.232359173
0.364191699,0.246809663
0.955738618,0.256891955
0.10369893,0.31115223
0.241522437,0.291160667
0.317387589,0.23365454
0.217661928,0.305209962
0.642625155,0.250525458
0.337025486,0.268668375
0.139938086,0.333037485
0.067965308,0.211974319
0.583531631,0.215025169
0.230759985,0.328506594
0.351732817,0.232809261
0.579741204,0.207207122
0.680415519,0.256546743
0.622084232,0.189122418
0.212452089,0.212202765
0.253803828,0.144683052
0.385958006,0.249374409
0.481873994,0.267040047
0.464669056,0.183126596
0.188369158,0.296663197
0.420373238,0.285905128
2.115300475,0.1705297
0.091490899,0.282402721
0.108051945,0.319460765
0.634085913,0.279645485
0.33663147,0.391120465
0.186338032,0.226066388
0.621555553,0.257546076
0.030107404,0.280523348
0.806598357,0.195547002
0.291980232,0.298788535
0.166920299,0.297068433
0.312987128,0.307705921
0.180505767,0.312026323
0.423126892,0.289273655
1.036198128,0.212772668
0.486519905,0.279323857
0.334701504,0.311553734
0.530403148,0.282770027
0.247076662,0.275747064
1.013578365,0.254930968
0.590316513,0.293615175
0.288024278,0.28410416
0.215986563,0.247537931
0.409851949,0.266491321
1.09756787,0.215699352
0.677741703,0.236512305
0.316422896,0.302512479
0.245194257,0.335125944
0.143390135,0.285367378
0.630633524,0.361890187
0.134162197,0.310429763
0.412397345,0.183358564
0.797337164,0.23921744
0.11418451,0.186945728
0.234818086,0.282498951
0.608638935,0.222127668
0.247600753,0.245522163
0.637399046,0.210569986
0.637503788,0.274875719
0.763014585,0.208512257
0.693178654,0.353195196
0.295975621,0.279946531
0.061453242,0.282535503
0.186350076,0.321944442
0.881926222,0.224616341
0.174813702,0.264042491
0.362107429,0.237054435
0.524363731,0.205408663
0.362923111,0.193891255
0.357208863,0.338465156
0.997800894,0.256788882
0.579593353,0.273503497
1.151539745,0.20567505
0.272973622,0.29359955
0.249459494,0.335190677
0.399745065,0.263691107
0.043266907,0.19980179
0.22957834,0.235052784
0.123186519,0.264549792
0.845869458,0.213601968
0.494061698,0.236144071
0.243378158,0.290404746
0.323642784,0.260150393
1.053221634,0.14443999
0.619229059,0.179948385
0.349427312,0.296461038
0.876140356,0.284202588
0.631532153,0.2538023
0.19400581,0.205879835
0.637602766,0.265442136
0.51144017,0.157212316
0.691749379,0.17822762
0.130571637,0.233548598
0.470847188,0.307728305
0.336521751,0.262653272
0.262627791,0.251891927
0.474499551,0.249827638
0.061335225,0.247126801
0.223043106,0.318374963
0.381264423,0.306622508
0.412981024,0.270352994
0.528753901,0.253567762
0.154584639,0.228450351
0.149652436,0.237324322
0.396873072,0.181512302
0.395840873,0.231839644
0.833502012,0.155041388
0.246228483,0.208251771
0.160094208,0.28391133
0.747437484,0.275597125
0.45721574,0.280808767
0.971289155,0.262712181
0.805357074,0.254967056
0.16961305,0.248374127
0.054686816,0.293210213
1.301787526,0.219463031
0.561798996,0.171998138
0.129631521,0.231693717
0.477809505,0.255518596
0.336854251,0.324751087
0.345297269,0.23629864
0.618311101,0.300592042
0.196709866,0.32394058
0.674965733,0.189214457
0.050701886,0.341798112
0.168384897,0.218262555
0.542699715,0.213190256
0.354849213,0.281903191
0.481069508,0.275101041
0.203844329,0.23939285
0.485107878,0.35991328
0.232394782,0.262927061
0.258982894,0.367032187
1.217231806,0.243981066
1.184500864,0.243193045
0.507087276,0.220534122
0.495723147,0.212917889
0.528297866,0.25367042
0.914452968,0.143748361
0.119907412,0.33816057
0.267002331,0.308660019
0.284925212,0.252322857
0.621243309,0.247893734
0.388377609,0.192295341
0.108710822,0.281339414
0.935025811,0.259889792
0.1649733,0.253863647
0.182035054,0.278553204
0.485876374,0.274574587
0.250160465,0.280436421
0.864603588,0.247031162
0.797547382,0.28730167
0.141565602,0.234483883
0.626502908,0.213282683
1.25640569,0.271093881
0.752455355,0.283004611
0.308926641,0.311998847
0.141586606,0.279544123
0.676349762,0.242327964
0.17706208,0.191746176
1.069790986,0.196837182
0.415677813,0.263086906
0.082098951,0.270646855
0.127808004,0.264431592
0.477460712,0.256982393
0.448147424,0.240738203
0.178016461,0.247190331
1.153257528,0.173398345
0.330480268,0.187884662
0.086270313,0.38740155
0.553505972,0.30632815
0.249793966,0.279918986
0.469677524,0.203587811
0.558006122,0.266875398
0.766752142,0.25251684
0.61960441,0.299796409
0.81171135,0.254385869
0.512280429,0.228982106
0.124791597,0.379368569
0.428229612,0.238701866
0.238588739,0.239255558
0.050096738,0.303145159
0.172080264,0.226997192
0.451465208,0.304063731
0.319705054,0.286809662
0.10413934,0.231054806
0.838878711,0.23587538
0.236685341,0.268976237
0.435383584,0.182675332
1.588001819,0.158899501
0.608018287,0.319547463
0.581171938,0.336705098
0.357517387,0.262978484
0.446675306,0.267731522
0.367657139,0.328083731
0.694595626,0.251114799
0.391768976,0.286915525
0.181086118,0.30996092
0.528898092,0.29283347
0.829226498,0.256874838
0.790081072,0.124115221
0.321425434,0.244072281
0.268957791,0.241717644
0.532624548,0.214541036
0.018047213,0.292897044
0.366077013,0.301765615
0.245914269,0.249524553
0.458011751,0.256394892
0.37767047,0.232847918
0.49665581,0.259994599
0.261908199,0.298605138
0.551902915,0.283259653
0.198294627,0.308904299
0.670028093,0.350271037
0.727285536,0.272512446
0.039287606,0.363031189
0.693678547,0.231621596
1.35711756,0.246214414
0.96822492,0.315880137
0.358617325,0.22393383
0.277053527,0.248566486
0.273984066,0.354231962
0.332140296,0.216817574
0.460649463,0.247992755
0.837593295,0.220090038
0.506427624,0.207527374
0.511815671,0.303633068
0.201056646,0.223505714
0.282873198,0.251990966
0.083333379,0.263975777
0.321845972,0.272632098
0.416797875,0.246723836
0.426062168,0.297921175
0.134103283,0.278305285
0.078797158,0.33171709
0.643712054,0.27199273
1.183595604,0.226096431
0.136218786,0.213816391
1.105941148,0.244764322
0.415357755,0.242038457
0.378277584,0.285887063
0.272298649,0.183848615
0.448693504,0.229368408
0.929384679,0.245597673
0.336200049,0.264753747
0.958953951,0.224331807
0.265261272,0.243867313
0.455976619,0.25542073
0.570677519,0.299118396
0.978124126,0.230296035
0.342212212,0.234538974
0.12525186,0.247050653
0.572222172,0.321452167
0.382521404,0.3003355
0.44205699,0.213971048
0.752708526,0.195076144
1.054514541,0.261693288
1.180824928,0.25966035
0.398096827,0.31515557
2.143120127,0.250611745
0.197792807,0.282256209
0.73672411,0.158551261
0.186989405,0.337860975
0.505146715,0.31966719
0.027113273,0.247345308
0.074367189,0.247588928
0.510980643,0.289770117
0.217404457,0.224947278
0.063164669,0.195146723
0.182702249,0.28150127
0.305531556,0.256760941
0.353716108,0.26734617
0.324561457,0.310819082
1.488686902,0.245297843
0.26554384,0.20667548
0.389889262,0.186566224
0.026575281,0.312052759
0.576883323,0.157639115
0.262664099,0.307624629
0.046471915,0.312340168
1.149137952,0.19409547
0.944181794,0.301910309
0.094759402,0.339379584
0.088592461,0.294118313
0.599632602,0.230945854
0.639707333,0.264511002
0.284223294,0.27717981
0.778621605,0.262625983
0.608923937,0.198476439
0.085712627,0.275456342
0.465584281,0.276179935
1.864547205,0.245317476
0.652024755,0.281906405
0.059687472,0.280615022
0.149955216,0.312537593
1.640820162,0.249194882
0.103360073,0.258052239
0.59418917,0.260486149
0.087287364,0.240587029
0.379832551,0.275722013
0.595629288,0.172969643
0.380608376,0.33419889
0.254732756,0.317409239
0.290143412,0.345840228
1.117638586,0.166384599
0.399411117,0.247844925
0.319497863,0.172983898
0.463631702,0.286887669
0.360504886,0.186307273
0.783510879,0.297143935
0.198485229,0.205539605
0.421931628,0.218395019
0.272396075,0.247459461
0.464528109,0.242598453
0.535455407,0.228119845
0.281023503,0.311778742
0.17446555,0.285358594
0.129053321,0.259894562
0.799742695,0.212107967
0.040763635,0.180981792
0.150968992,0.259872746
0.222105417,0.30245025
0.743625271,0.285133946
0.932725712,0.247357427
1.365562695,0.179150489
0.111908991,0.323559719
0.210780705,0.252386741
0.434273002,0.280828347
0.271070588,0.224033828
0.242904842,0.239821281
0.096166729,0.338402803
0.551313763,0.199704901
0.582244819,0.223626021
1.089057129,0.311675816
0.130066128,0.227617353
0.111978241,0.337920569
0.638908648,0.231451248
0.263020319,0.263723206
0.436926236,0.250054003
0.542849618,0.136558697
0.271675507,0.212498753
0.568632727,0.238135683
0.185612365,0.295242505
0.158960777,0.303285495
0.069692668,0.334652133
0.195119623,0.323224206
0.413139514,0.270326301
1.039879104,0.186799672
0.379972819,0.225162605
0.431603634,0.199275061
0.197894932,0.214656444
0.330301103,0.26772926
0.683672255,0.202705818
0.366762498,0.343276511
1.559523293,0.211816492
0.575535634,0.263659781
0.651317078,0.290454064
0.854823507,0.165301675
0.56884939,0.295445261
1.085994935,0.236951003
0.468578915,0.221363934
0.478195145,0.261271064
1.075090151,0.29492719
0.393941684,0.266387402
0.643602174,0.254966197
0.424814044,0.29074118
0.681396407,0.226209017
0.304115664,0.249968646
0.390733146,0.215832696
0.14420211,0.307550723
0.611074138,0.17193955
2.385451283,0.219340764
0.660682905,0.246119465
0.723313999,0.299513329
0.931356351,0.305195202
0.91456073,0.189713388
0.402600838,0.17676236
0.894245775,0.269341271
0.08382801,0.302557382
0.406899289,0.217382205
0.609438373,0.233173503
0.196026209,0.259855834
0.09358508,0.298532873
0.398630883,0.237530617
0.883121046,0.241444213
0.701279156,0.318996539
1.018196087,0.292924035
0.472556403,0.335966206
0.676232421,0.294693449
1.245581949,0.210190285
0.14074976,0.257299503
0.533654561,0.251486767
0.692442269,0.191680203
1.867298805,0.211246488
0.442505448,0.267288754
0.18728854,0.305458533
0.262593539,0.352380931
0.17522879,0.321561645
0.156765852,0.262147322
0.220005056,0.361188539
0.219883862,0.247325049
0.204312424,0.233838675
0.152918455,0.29236038
0.181633344,0.23930293
0.06967079,0.274225766
0.499739396,0.18142687
0.584588,0.289707952
0.437508493,0.25958834
0.343201489,0.254509365
0.559936394,0.237799986
0.255431361,0.24606788
0.807542503,0.192184652
0.772045402,0.248988061
0.435301417,0.273706409
0.509246244,0.240761342
0.559933961,0.167691573
0.962122202,0.207488724
1.004216513,0.203333068
0.353672862,0.312069123
0.680817311,0.234185887
0.543732921,0.291162211
0.081609879,0.248471706
0.301415136,0.305079941
1.158494961,0.224371922
0.309544324,0.284099432
0.495701492,0.290607915
0.635267619,0.261189482
0.060655635,0.198963194
1.585503858,0.254613565
0.553868427,0.262563171
0.422110552,0.329267442
0.539252168,0.252691367
0.853004031,0.204371039
1.121693252,0.23445508
0.437039673,0.242776436
0.254844757,0.216135253
0.251588659,0.241692703
0.184910685,0.261559685
0.961956313,0.247478301
0.204202403,0.277217213
0.311817642,0.245996233
0.565529956,0.201595679
0.637257781,0.323871413
0.244388943,0.327604714
1.207805443,0.238159593
0.722852794,0.201981918
0.396836236,0.238273864
0.629293493,0.252252749
0.052918373,0.269072299
0.317664943,0.35827404
0.116956106,0.277254369
0.65808235,0.30397557
0.229108912,0.155961851
0.091360772,0.26250807
0.582300064,0.196946135
0.229735388,0.235043621
0.178259467,0.324895601
0.280009495,0.249106471
0.405236755,0.213265816
0.807127783,0.222181583
0.70196931,0.251175697
0.348639717,0.285868251
0.121181104,0.233732838
0.083524155,0.324882748
0.283050378,0.249816131
0.432694068,0.224950663
0.362381192,0.319122912
0.706492824,0.256698025
0.173290776,0.298658956
0.658513552,0.267473706
0.213905428,0.272777641
0.135791192,0.265728637
0.166738731,0.30025795
0.183442075,0.234374918
0.491308588,0.208904483
0.215354653,0.203864959
0.201831342,0.266213488
0.619545639,0.265735747
0.308226955,0.291031711
0.081197214,0.313022437
0.212143082,0.344286833
0.637206977,0.212648004
0.03270156,0.296356201
0.942579172,0.299454101
0.930777342,0.229388015
0.878413642,0.167493539
1.496204903,0.219086091
0.211880686,0.273429721
0.522747908,0.283473878
0.102047968,0.229181264
0.246987295,0.23835636
0.238240085,0.327690472
0.663145491,0.205835562
0.419500536,0.284173698
1.25208281,0.225033339
0.248318883,0.285284494
0.171675777,0.212614105
0.236189203,0.211268018
0.209121607,0.265986996
0.284468385,0.356127938
1.307176759,0.244092788
0.689319874,0.292181097
0.543216825,0.282580807
0.579100288,0.217171344
0.477356048,0.281829841
0.595749756,0.227783437
0.328785646,0.294104342
0.352136215,0.244981937
1.036117959,0.27641341
0.030040955,0.300226448
0.469750912,0.322798447
0.198491041,0.263058597
0.224096919,0.256527115
0.224284203,0.30116827
0.282546626,0.25217637
0.307261715,0.221663126
0.239976726,0.261810867
0.392896351,0.330882269
0.428081046,0.254241335
0.236516624,0.308290067
0.638253302,0.279151069
0.500865247,0.263523785
0.727882914,0.237860797
0.559869016,0.182389144
0.201844994,0.319194569
0.327545875,0.252805333
0.149331849,0.278757651
0.472112207,0.242823473
0.281576439,0.159421317
0.147749226,0.249238461
2.120950191,0.229534191
0.06297571,0.258361382
0.172191872,0.409013009
0.332032658,0.280952642
0.780359922,0.211986509
0.45391116,0.216937985
0.288592262,0.22686523
0.417090513,0.199381496
0.602073322,0.212167925
0.277639821,0.205558169
0.694070872,0.259349644
0.325862202,0.29826468
0.494728607,0.15006645
0.708079314,0.21317115
0.867921971,0.321371848
0.312369101,0.223772952
0.226779611,0.255451421
0.059804753,0.354670516
0.120557939,0.29845873
0.239393504,0.311234278
0.670603029,0.320537321
0.547403278,0.239256949
0.297272336,0.2883099
0.588895037,0.36019314
0.384155233,0.262712906
0.460835809,0.300204044
0.541908038,0.299228522
0.578411548,0.280641052
0.35730411,0.221711995
0.088055457,0.348155701
0.695066425,0.164892554
0.569079462,0.331155254
0.17308546,0.311105129
0.188687753,0.29399673
0.393714475,0.261419961
0.277572583,0.234706521
0.47024638,0.2157703
0.586487982,0.239556307
0.169473359,0.239467471
0.202680119,0.308764584
0.791535111,0.174553583
0.199742684,0.227285195
0.317317379,0.196539232
0.040342387,0.27778488
0.50756514,0.239215066
0.642532297,0.2274189
0.637453045,0.224974463
0.499432368,0.308168705
0.41863691,0.225628383
0.605457113,0.299890743
0.515364828,0.254517047
0.603079357,0.296029288
0.645472082,0.330074168
0.0757916,0.263702557
0.492286067,0.28729918
0.383674732,0.256852434
0.024958671,0.235886594
1.357515403,0.160863685
0.130742975,0.214306485
0.359038811,0.212009773
0.854400539,0.284080025
0.920718715,0.158692911
1.087268007,0.158552912
0.183259774,0.285337823
0.293651355,0.271529984
0.988246813,0.225951259
0.822557334,0.24759159
0.193205886,0.28006683
0.872382299,0.275560987
0.418645663,0.197193457
0.896602669,0.260759529
0.276870437,0.262443622
0.743233571,0.194694958
0.226554545,0.31639506
0.657903196,0.197948172
0.386027355,0.378708639
0.048558799,0.281895159
0.049539589,0.324055338
0.234871007,0.248506247
0.522566203,0.333994384
0.552698832,0.329140391
0.201301478,0.182568773
0.589710426,0.224441767
0.472811205,0.214595476
0.568395706,0.26289812
0.446346507,0.229007029
0.931891869,0.2145351
0.451051534,0.309285953
0.519154349,0.258679992
0.127145338,0.34911631
0.462671846,0.295366637
1.130405506,0.233444237
0.223275115,0.232423724
0.792380344,0.233923005
1.329653901,0.234909173
0.527735294,0.206841149
0.403756131,0.26637048
0.13556812,0.289521092
0.163664715,0.226969777
0.456425336,0.204977147
0.097783424,0.264171574
0.180230284,0.25191003
0.828268793,0.297252072
1.01867982,0.246960001
0.927742929,0.267606787
0.620969309,0.178942261
0.529839487,0.257577459
0.456932521,0.242612286
1.103944495,0.180720228
0.151987865,0.197312157
0.466886299,0.246913678
0.238580879,0.27668835
0.393406629,0.33864137
0.458679983,0.27549073
0.380516379,0.255852182
0.442365691,0.226465797
0.990830103,0.245586293
0.110045177,0.273531364
0.251746168,0.242490492
0.311908775,0.276500286
0.401642512,0.203869144
0.06865135,0.277142382
