lambda_slow,p_fast
0.704537097,0.215482457
0.890230841,0.155599539
0.816876325,0.251469589
0.749026132,0.148298309
0.719975396,0.228255273
0.788181221,0.208230977
0.621208051,0.247312576
0.69625904,0.197116689
0.909512821,0.214971753
0.848703377,0.213091452
0.696917964,0.163247716
0.796327548,0.174652007
0.763899796,0.191217548
0.73100578,0.210996115
0.808821405,0.24052758
0.713767978,0.267391999
0.637308264,0.202555145
0.622499659,0.191185728
0.704303844,0.174704117
0.69197656,0.19286372
0.687775296,0.259123429
0.753459505,0.213092857
0.769772133,0.174038318
0.689065998,0.156060923
0.648519369,0.209470168
0.631515311,0.208396002
0.694376994,0.204887014
0.703756078,0.219427847
0.800115397,0.164617703
0.742810835,0.159241415
0.691035642,0.20918285
0.800469804,0.179911082
0.794682788,0.206597325
0.836215094,0.17740695
0.655836726,0.226431171
0.693194962,0.21361255
0.68075205,0.219873638
0.747234328,0.235842548
0.60914173,0.217198914
0.697999968,0.266603626
0.79796363,0.164928091
0.709797399,0.192060536
0.764187357,0.21534392
0.670167837,0.222462431
0.671066605,0.252323738
0.825216752,0.189058102
0.736442164,0.231094897
0.736570561,0.166419072
0.786117759,0.204772902
0.634450331,0.177694571
0.952889524,0.2415562
0.702890144,0.232890875
0.803612805,0.209443823
0.63239307,0.216537745
0.732071959,0.206535989
0.808336898,0.195726537
0.816352984,0.207895562
0.788376783,0.232839821
0.735005455,0.210741894
0.691089921,0.207694599
0.756065523,0.171143488
0.75348678,0.15553617
0.595354137,0.156292076
0.636661508,0.254945289
0.706542671,0.215177883
0.758186658,0.2162278
0.730362175,0.199409215
0.824094144,0.218855498
0.766489825,0.2777542
0.756957213,0.207643568
0.609813855,0.268945542
0.742169891,0.234737703
0.622071204,0.236437754
0.676772536,0.171574642
0.872640597,0.196818065
0.681133033,0.214446754
0.731638934,0.195392449
0.740861147,0.194787754
0.661084269,0.242495111
0.76457806,0.198691426
0.752848403,0.203516866
0.866353801,0.270450439
0.703962854,0.158021744
0.753710726,0.169345215
0.695262079,0.205207401
0.637977579,0.187483853
0.876372259,0.190091822
0.761378883,0.184384814
0.803815088,0.173637241
0.64043418,0.230151404
0.615890051,0.2556905
0.769773905,0.193904486
0.702025203,0.220168093
0.765889159,0.128483421
0.78385421,0.188818478
0.733534607,0.20069785
0.702542304,0.220727098
0.788294144,0.190561219
0.670549335,0.192677901
0.640259618,0.219646264
0.739612074,0.170963022
0.632196914,0.211065362
0.790800508,0.246020615
0.717240101,0.190114428
0.761597135,0.218359713
0.792354368,0.241897172
0.719495795,0.163158667
0.705279167,0.216713301
0.69076458,0.268319057
0.701743963,0.217123715
0.849234256,0.233281529
0.868286472,0.185414556
0.762011041,0.251704088
0.865267522,0.258179063
0.777316231,0.173658671
0.701179743,0.1860477
0.8064865,0.21357814
0.886010942,0.210385648
0.759923529,0.173643903
0.648854255,0.224822939
0.770351945,0.202933958
0.844098042,0.205867966
0.587115007,0.19975178
0.720055709,0.217528699
0.754995784,0.1803817
0.65180729,0.185018593
0.700035922,0.202921666
0.790642091,0.172562574
0.73424629,0.216237519
0.70171616,0.224215937
0.764481992,0.208512474
0.668421381,0.165313356
0.769425134,0.209583331
0.675364768,0.161456527
0.581750424,0.256363955
0.751807205,0.155498144
0.678982529,0.244679171
0.787262572,0.223440209
0.888218675,0.17887331
0.824761578,0.250244076
0.651538273,0.183393472
0.835606173,0.234837624
0.663846433,0.182620236
0.601739915,0.237441687
0.666058809,0.159089119
0.715762226,0.181015351
0.696397454,0.188758458
0.729214748,0.228551251
0.668218661,0.182131435
0.679642105,0.17700566
0.61021731,0.228932007
0.75986235,0.257473608
0.79254148,0.23103854
0.507678893,0.24974923
0.695946681,0.235572778
0.777798961,0.181178876
0.718086786,0.235464414
0.764690235,0.171651632
0.740110636,0.21526991
0.896027601,0.162776639
0.630479396,0.215235506
0.622818181,0.160892964
0.667701182,0.200379503
0.752814316,0.202421301
0.89127465,0.240833057
0.774873445,0.182918332
0.622877635,0.173816243
0.66225405,0.188535818
0.67202019,0.211756407
0.73925338,0.200224021
0.857843332,0.224646119
0.849083361,0.213817081
0.825028889,0.236149059
0.750990547,0.223211927
0.71157569,0.263202002
0.81482357,0.151846011
0.857506086,0.185403001
0.736184606,0.209191494
0.607878091,0.184171761
0.732008751,0.219351071
0.750150221,0.182846218
0.746992621,0.212516794
0.722287922,0.168519589
0.720209023,0.205168351
0.67760046,0.184569962
0.723496669,0.192892347
0.639782253,0.175128787
0.855918535,0.240447301
0.722018904,0.191064157
0.930147553,0.177991248
0.644815,0.165302028
0.757321059,0.149811919
0.773606238,0.172406805
0.65509768,0.244189198
0.733438758,0.193497052
0.77856402,0.166022236
0.641920562,0.2068962
0.748646852,0.236699893
0.732119863,0.211381901
0.842998465,0.163945141
0.781510754,0.28037519
0.728448779,0.203361946
0.697929906,0.247829447
0.769150797,0.20102116
0.701182357,0.246933588
0.651182875,0.171182222
0.758520566,0.210248746
0.68978389,0.251721735
0.676314786,0.232976564
0.687962903,0.234581292
0.704311655,0.237053063
0.858557576,0.19975123
0.845092199,0.239405338
0.775528968,0.198412241
0.663034355,0.219382287
0.787565936,0.152273802
0.769389432,0.210686712
0.858510546,0.216552964
0.696096641,0.163592157
0.651097396,0.164159093
0.801785894,0.209278557
0.770722587,0.182721547
0.618579772,0.198601941
0.597635005,0.182538456
0.809199415,0.181881142
0.72083605,0.199948732
0.628958783,0.234891201
0.674487747,0.242387918
0.616514027,0.244963561
0.723450955,0.241177553
0.613881247,0.240218554
0.675477619,0.160348512
0.723373188,0.210650071
0.630198577,0.192311777
0.664321188,0.193161786
0.823304042,0.162247728
0.797004942,0.243418688
0.818010981,0.152396985
0.660834259,0.251154412
0.786057481,0.212581357
0.795564969,0.192990218
0.778328697,0.197893435
0.687404014,0.22988605
0.695316667,0.234568798
0.690950513,0.194734168
0.65322784,0.220464042
0.719696694,0.183860714
0.622831863,0.187216094
0.690008923,0.198402517
0.670401313,0.204065193
0.621391257,0.230690058
0.722992152,0.201492199
0.690492276,0.221804256
0.760734295,0.161641715
0.647333592,0.197303573
0.720166126,0.215695066
0.807877234,0.211424722
0.726844106,0.173172566
0.809485661,0.196709941
0.712650271,0.203979645
0.675553993,0.170680515
0.609068414,0.269578086
0.6811894,0.22912607
0.683320637,0.250360467
0.637275874,0.224243744
0.696044915,0.187371329
0.756844672,0.203409669
0.746049239,0.173516131
0.799833932,0.175149981
0.68233029,0.196488263
0.723375,0.22835023
0.758882035,0.18961707
0.671728226,0.217982542
0.74082753,0.152057727
0.762931379,0.245554971
0.77680387,0.189032832
0.703310254,0.237338578
0.846111687,0.2427913
0.693502128,0.195599149
0.763954103,0.182406701
0.780621331,0.171419553
0.731502831,0.243270452
0.731485855,0.206367
0.709267406,0.204998643
0.651350628,0.200072908
0.821623835,0.20672037
0.746387697,0.18007283
0.765706094,0.18911379
0.766876854,0.193628714
0.742901337,0.185781941
0.582067146,0.216192305
0.628227955,0.196171657
0.71338281,0.248026077
0.744000254,0.220100929
0.66100525,0.235813117
0.647427737,0.246499291
0.737882049,0.199503278
0.842184188,0.178629615
0.740176812,0.205019243
0.705547537,0.239210707
0.739953833,0.202317002
0.785045621,0.205371594
0.75772268,0.170806557
0.7916122,0.187377578
0.620862567,0.208966163
0.719161049,0.220051273
0.699490003,0.136256753
0.725260776,0.186069775
0.74813129,0.194336797
0.733589725,0.197745993
0.708115939,0.186564734
0.774937653,0.222226856
0.708212284,0.143031402
0.644864029,0.225143732
0.675079653,0.240750308
0.760435853,0.194754007
0.731364578,0.243946949
0.802625544,0.207726176
0.722712481,0.173991212
0.747967777,0.224471703
0.723448884,0.225558604
0.735666536,0.203768866
0.760430518,0.182819348
0.665495308,0.200983998
0.641308726,0.195966532
0.711901518,0.229287833
0.655231214,0.258851441
0.832458384,0.183483231
0.804073253,0.18889454
0.693307226,0.264945682
0.952301033,0.137897193
0.680166225,0.235169486
0.680508835,0.199688598
0.79992376,0.237038635
0.667660841,0.204265796
0.656850838,0.214915876
0.603500746,0.255071927
0.722623337,0.226230734
0.629695644,0.198465452
0.699109831,0.221227277
0.788479482,0.232815351
0.833597259,0.203247289
0.738828361,0.17073636
0.679452262,0.201313697
0.702015302,0.220085561
0.796095523,0.177452607
0.80228567,0.188826314
0.790272947,0.235269385
0.759685555,0.20629525
0.875226572,0.162905832
0.743081091,0.254969597
0.743703897,0.153548003
0.735214482,0.217758499
0.7128925,0.241173465
0.746732588,0.211101565
0.805887945,0.252569594
0.697003332,0.216063342
0.671532596,0.169575671
0.688065148,0.19583953
0.673063703,0.249044659
0.711877203,0.188640879
0.698099349,0.247976373
0.851663431,0.19512895
0.548960892,0.180063404
0.730877848,0.184992064
0.689658622,0.200977441
0.703985713,0.233656769
0.71606591,0.136916315
0.645443953,0.192740436
0.711486472,0.190471049
0.703362347,0.195157236
0.651564783,0.202114948
0.64183087,0.176820752
0.867583541,0.200681785
0.819948266,0.218906372
0.698062125,0.209556028
0.80221383,0.156750937
0.716327456,0.206752011
0.8270117,0.223462014
0.761095164,0.220905551
0.614627468,0.199240599
0.569769942,0.22359483
0.714195114,0.162775828
0.764326999,0.218379292
0.734068507,0.209024774
0.682825556,0.220888979
0.845516188,0.217797004
0.709583395,0.205982728
0.661357819,0.180023647
0.752990568,0.204768707
0.746713057,0.159176484
0.774506701,0.258817628
0.771820688,0.15172545
0.690583455,0.15868466
0.839800933,0.264895352
0.796934904,0.166432962
0.756625274,0.226381919
0.835470141,0.230358503
0.786917757,0.221795123
0.761758364,0.16697855
1.003805804,0.203438144
0.740156215,0.179517474
0.536393266,0.216307744
0.799417894,0.17264421
0.669851059,0.198324871
0.770935008,0.226776314
0.720615773,0.198083143
0.633906529,0.229897968
0.707965061,0.229455802
0.623204857,0.227898018
0.725450401,0.155580761
0.668329076,0.175279745
0.731938118,0.197149729
0.767722969,0.178146605
0.787471368,0.205330733
0.755851213,0.21614249
0.566107587,0.169017875
0.79720501,0.283490361
0.831314241,0.269597216
0.683981553,0.236647577
0.757183873,0.19339884
0.732758984,0.255694827
0.70942902,0.208958962
0.780795418,0.249872374
0.712752985,0.149601035
0.825931954,0.199510112
0.680669844,0.189400737
0.771818566,0.203729011
0.747485438,0.226879228
0.656550973,0.26460552
0.814328221,0.216591987
0.777164638,0.198675966
0.593957357,0.209891197
0.779965895,0.199244111
0.677416046,0.203175297
0.727978729,0.175983658
0.492775122,0.21472101
0.834904515,0.162508005
0.696723024,0.171129448
0.832501076,0.177157003
0.781437372,0.181995314
0.683811988,0.207909956
0.730096698,0.204452318
0.737422685,0.150958379
0.732660512,0.245075617
0.716568081,0.218523578
0.645675746,0.20412918
0.701224194,0.215040331
0.79080028,0.220518887
0.650225397,0.240722752
0.658644699,0.237917573
0.690768526,0.225115863
0.844401112,0.22126373
0.78343105,0.199752087
0.687521923,0.227901371
0.695078815,0.157599614
0.780885305,0.16958215
0.792568838,0.191523876
0.718569362,0.168072088
0.676054592,0.22546343
0.701053969,0.201623323
0.690383405,0.235967695
0.588638562,0.264975836
0.703093529,0.246672646
0.820155513,0.209217428
0.801344657,0.185061876
0.748345209,0.178571225
0.631504057,0.196646926
0.710862618,0.209133511
0.695038068,0.201005215
0.66057363,0.1703442
0.583007486,0.232156704
0.659344492,0.237066459
0.851980659,0.175632046
0.605765639,0.170577297
0.618632563,0.243581958
0.773157783,0.237139264
0.822475503,0.223095086
0.790274248,0.210225104
0.714168084,0.227349035
0.665479952,0.15358921
0.720223704,0.132405164
0.735553526,0.215684749
0.6990777,0.226354748
0.748755901,0.163141063
0.738215496,0.188834543
0.840375182,0.225716237
0.731191226,0.209560996
0.776959978,0.194298906
0.7066706,0.198082862
0.70739017,0.215964027
0.741500385,0.174705383
0.753877592,0.193380552
0.650816491,0.248952715
0.679471251,0.241020696
0.743556937,0.186930671
0.586483525,0.1979582
0.685262036,0.220091833
0.676456619,0.173788965
0.654500959,0.230769198
0.861283453,0.173498469
0.656537477,0.236054628
0.69896224,0.217020288
0.735430583,0.236147037
0.654052942,0.231196944
0.752613379,0.19199462
0.726076613,0.228706243
0.784551896,0.200716378
0.662675183,0.201549852
0.620317764,0.244719489
0.73766843,0.242714858
0.860842885,0.245745507
0.690304158,0.207648985
0.78704594,0.231947702
0.68693644,0.195144566
0.680292878,0.191473671
0.773887125,0.209961204
0.688981242,0.284776936
0.600751666,0.203113024
0.888130228,0.190399295
0.648435731,0.190079914
0.828195707,0.168918159
0.673318656,0.25400883
0.734635819,0.206855861
0.857816495,0.201405665
0.725875462,0.144991259
0.731366813,0.150317182
0.658733234,0.265872309
0.764912919,0.17402625
0.886234248,0.257652915
0.761450643,0.196168497
0.689253869,0.176673303
0.721378161,0.205030805
0.866569808,0.175548017
0.746713057,0.159176484
0.605437259,0.18230644
0.707087093,0.244812817
0.769479811,0.171814926
0.714188508,0.196383355
0.79420686,0.179465469
0.682356974,0.190339057
0.709862328,0.199197091
0.736171391,0.222521953
0.731512372,0.198776631
0.753892494,0.214673612
0.735471067,0.254911007
0.639042806,0.210764992
0.781275508,0.220486495
0.767567244,0.166065117
0.848042149,0.18035203
0.732440491,0.22485077
0.678013756,0.253908911
0.599990162,0.231899095
0.70040322,0.216331235
0.7485549,0.183797128
0.708992783,0.221543374
0.593385324,0.246125408
0.607630513,0.162882913
0.73955004,0.205286536
0.815171738,0.188609367
0.770467745,0.187719383
0.909350419,0.170872542
0.665003317,0.167609933
0.666273214,0.1967344
0.777753597,0.197992499
0.689410964,0.153435299
0.849217022,0.146914776
0.82941821,0.154925008
0.643441212,0.222549662
0.678180734,0.251155884
0.727826339,0.223484668
0.695335952,0.201853206
0.751853197,0.164759376
0.698063629,0.175924483
0.645488683,0.243279857
0.705686775,0.203744784
0.739521692,0.16200968
0.654399253,0.221241507
0.700982198,0.205089103
0.734289887,0.230881842
0.682080635,0.214135094
0.757695105,0.227022194
0.745541706,0.216593079
0.70065132,0.188516011
0.777364895,0.177083425
0.656750721,0.192132438
0.777884498,0.207930618
0.682892836,0.211048613
0.815391584,0.240203827
0.822099533,0.169148419
0.787740815,0.179130547
0.770305161,0.163251782
0.72060519,0.175673548
0.793428729,0.252396738
0.666586173,0.281594843
0.636414055,0.201970683
0.72859592,0.253033756
0.652789563,0.242626032
0.705356403,0.167550661
0.573694039,0.20168409
0.780854793,0.201848027
0.755896287,0.203337507
0.678689129,0.233886891
0.726490264,0.163815813
0.719283108,0.283361283
0.735724531,0.179236943
0.684010875,0.272811925
0.672868873,0.164776451
0.780312153,0.195529252
0.755168674,0.197848425
0.800634474,0.218271765
0.672838413,0.200033784
0.764889507,0.181521336
0.765470331,0.178915882
0.605367437,0.184384021
0.647104381,0.20848422
0.658235231,0.17308476
0.66993127,0.202452806
0.589591068,0.260635449
0.718790233,0.208443816
0.641847812,0.178188949
0.760000729,0.237295315
0.702974843,0.215912436
0.776326572,0.206564178
0.742723761,0.212638875
0.60401815,0.265998328
0.780622003,0.221741173
0.794509206,0.192437014
0.639210277,0.17626356
0.682138436,0.200262967
0.66431734,0.20151943
0.737515931,0.23321478
0.683010815,0.202218313
0.684350976,0.19369585
0.824191407,0.210111965
0.685497709,0.207869304
0.623508149,0.221836576
0.772228016,0.232707839
0.675258037,0.197510044
0.779759737,0.170172781
0.697352459,0.203206248
0.816027763,0.24770369
0.568893652,0.215108551
0.703022828,0.162628429
0.703449058,0.220847613
0.636947722,0.227986255
0.773785728,0.164572231
0.925746361,0.244085311
0.769525753,0.221000814
0.79283162,0.183131743
0.703123449,0.212889044
0.769434124,0.197856237
0.767719593,0.205666935
0.693002643,0.217432551
0.770906152,0.183247099
0.636796694,0.258439094
0.810300257,0.196278113
0.851100136,0.170563143
0.699847597,0.197371834
0.664367462,0.231920189
0.749745126,0.191175476
0.739125515,0.244891336
0.722661114,0.194897067
0.845148355,0.160065723
0.636297315,0.227204667
0.703996964,0.227805581
0.731884782,0.228663391
0.840914808,0.210921467
0.620485013,0.174447461
0.727975334,0.203277296
0.584153399,0.215796576
0.788129031,0.178761755
0.674629071,0.225133343
0.692029288,0.269477407
0.720196262,0.201429461
0.749687012,0.245966126
0.735598773,0.243869764
0.656932563,0.229317028
0.818387505,0.202211587
0.67024369,0.187279193
0.710352036,0.221669401
0.679946619,0.197969409
0.883007423,0.15392267
0.598867453,0.242699515
0.608469896,0.229036166
0.747558597,0.21596281
0.785584924,0.182006449
0.718680578,0.197733895
0.740583661,0.174722535
0.791779294,0.178038421
0.657119996,0.219894456
0.758227093,0.177332873
0.757028623,0.196891529
0.646832815,0.182029948
0.800336319,0.196536109
0.727684737,0.191514912
0.847134671,0.2409668
0.71693889,0.210761579
0.71651599,0.208413616
0.656620686,0.191364742
0.827571705,0.222138275
0.699270854,0.182022737
0.816782037,0.20749702
0.726001323,0.253120065
0.752044703,0.241521983
0.699844844,0.205508497
0.8121353,0.233617601
0.614459681,0.227093329
0.87604319,0.220448133
0.694142208,0.232998139
0.607067635,0.154947853
0.817014795,0.186913385
0.777251732,0.262260151
0.718618477,0.226479037
0.754238888,0.205865998
0.629675326,0.194697243
0.745468135,0.195193988
0.795326707,0.192476852
0.846966348,0.247287351
0.753901824,0.255273553
0.670906937,0.220927523
0.768870591,0.20802857
0.832819341,0.19022174
0.715238279,0.235838643
0.630057033,0.187821651
0.648626226,0.25247803
0.701371179,0.193668869
0.735757605,0.281816703
0.734627715,0.212785751
0.772070744,0.158059682
0.597264137,0.180965916
